Organization,System,Standard,Version Number,Category Number,Requirement Number,Artifact,Comment,Rating,Range
Nintendo,server1,stand4,1.1,1,1,artifact21,comment21,Open,Short Term
Nintendo,server1,stand4,1.1,1,2,artifact22,comment22,Open,Long Term
Nintendo,server1,stand4,1.1,1,3,artifact23,comment23,Not a Finding,
Nintendo,server1,stand4,1.1,2,1,artifact24,comment24,Not a Finding,
Nintendo,server1,stand4,1.1,2,2,artifact25,comment25,Not a Finding,
Nintendo,server1,stand4,1.1,3,1,artifact26,comment26,Not Applicable,
Nintendo,server1,stand4,1.1,4,1,artifact27,comment27,Open,Medium Term
Nintendo,server1,stand4,1.1,4,2,artifact28,comment28,Open,
Nintendo,server1,stand4,1.1,4,3,artifact29,comment29,Not Applicable,
Nintendo,server1,stand4,1.1,5,1,artifact30,comment30,Not a Finding,
